State,PC Code,PC Name,Male Electors,Male Voters,Male Turnout,Female Electors,Female Voters,Female Turnout,Total Electors,Total Voters,Total Turnout
Tamil Nadu,24,Tiruchirappalli,"6,89,228","4,92,050",71.39%,"6,97,912","4,96,200",71.10%,"13,87,140","9,88,250",71.24%
Tamil Nadu,25,Perambalur,"6,34,285","5,00,157",78.85%,"6,51,149","5,30,669",81.50%,"12,85,434","10,30,826",80.19%
Tamil Nadu,26,Cuddalore,"6,25,652","4,86,263",77.72%,"6,22,256","4,98,275",80.08%,"12,47,908","9,84,538",78.90%
Tamil Nadu,27,Chidambaram,"6,86,864","5,31,368",77.36%,"6,79,325","5,57,055",82.00%,"13,66,189","10,88,423",79.67%
Tamil Nadu,28,Mayiladuthurai,"6,79,940","5,03,949",74.12%,"6,70,378","5,21,589",77.81%,"13,50,318","10,25,538",75.95%
Tamil Nadu,29,Nagapattinam,"6,06,339","4,54,047",74.88%,"6,04,287","4,88,155",80.78%,"12,10,626","9,42,202",77.83%
Tamil Nadu,30,Thanjavur,"6,62,576","4,82,240",72.78%,"6,77,474","5,30,018",78.23%,"13,40,050","10,12,258",75.54%
Tamil Nadu,31,Sivaganga,"7,04,489","4,75,004",67.43%,"7,07,884","5,52,032",77.98%,"14,12,373","10,27,036",72.72%
Tamil Nadu,32,Madurai,"7,17,175","4,86,336",67.81%,"7,24,259","4,92,010",67.93%,"14,41,434","9,78,346",67.87%
Tamil Nadu,33,Theni,"7,20,709","5,29,187",73.43%,"7,20,593","5,46,396",75.83%,"14,41,302","10,75,583",74.63%
Tamil Nadu,34,Virudhunagar,"6,69,589","4,97,074",74.24%,"6,80,906","5,13,856",75.47%,"13,50,495","10,10,930",74.86%
Tamil Nadu,35,Ramanathapuram,"7,31,467","4,65,888",63.69%,"7,24,424","5,35,160",73.87%,"14,55,891","10,01,048",68.76%
Tamil Nadu,36,Thoothukkudi,"6,51,366","4,49,405",68.99%,"6,59,231","4,67,373",70.90%,"13,10,597","9,16,778",69.95%
Tamil Nadu,37,Tenkasi,"6,88,958","4,90,748",71.23%,"6,93,123","5,27,190",76.06%,"13,82,081","10,17,938",73.65%
Tamil Nadu,38,Tirunelveli,"7,05,592","4,69,328",66.52%,"7,14,843","4,93,002",68.97%,"14,20,435","9,62,330",67.75%
Tamil Nadu,39,Kanniyakumari,"7,43,378","4,89,129",65.80%,"7,24,418","5,01,613",69.24%,"14,67,796","9,90,742",67.50%
Tripura,1,Tripura West,"6,35,976","5,46,566",85.94%,"6,12,574","5,26,183",85.90%,"12,48,550","10,72,749",85.92%
Tripura,2,Tripura East,"5,81,599","4,89,156",84.11%,"5,58,670","4,61,954",82.69%,"11,40,269","9,51,110",83.41%
Uttar Pradesh,1,Saharanpur,"8,73,318","6,53,286",74.81%,"7,35,515","5,41,022",73.56%,"16,08,833","11,94,308",74.23%
Uttar Pradesh,2,Kairana,"8,40,623","6,18,538",73.58%,"6,91,132","5,00,786",72.46%,"15,31,755","11,19,324",73.07%
Uttar Pradesh,3,Muzaffarnagar,"8,75,186","6,20,606",70.91%,"7,13,297","4,86,828",68.25%,"15,88,483","11,07,434",69.72%
Uttar Pradesh,4,Bijnor,"8,48,606","5,77,146",68.01%,"7,13,459","4,83,200",67.73%,"15,62,065","10,60,346",67.88%
Uttar Pradesh,5,Nagina,"7,95,554","4,84,006",60.84%,"6,97,857","4,58,190",65.66%,"14,93,411","9,42,196",63.09%
Uttar Pradesh,6,Moradabad,"9,61,962","6,27,713",65.25%,"8,10,084","5,00,252",61.75%,"17,72,046","11,27,965",63.65%
Uttar Pradesh,7,Rampur,"8,72,084","5,26,970",60.43%,"7,44,900","4,29,419",57.65%,"16,16,984","9,56,389",59.15%
Uttar Pradesh,8,Sambhal,"9,31,603","6,00,271",64.43%,"7,61,642","4,56,731",59.97%,"16,93,245","10,57,002",62.42%
Uttar Pradesh,9,Amroha,"8,29,446","5,89,901",71.12%,"7,14,796","5,05,959",70.78%,"15,44,242","10,95,860",70.96%
Uttar Pradesh,10,Meerut,"9,71,956","6,32,847",65.11%,"7,92,432","4,80,537",60.64%,"17,64,388","11,13,384",63.10%
Uttar Pradesh,11,Baghpat,"8,50,681","5,82,774",68.51%,"6,54,494","4,21,489",64.40%,"15,05,175","10,04,263",66.72%
Uttar Pradesh,12,Ghaziabad,"13,33,051","7,82,170",58.68%,"10,24,495","5,60,150",54.68%,"23,57,546","13,42,320",56.94%
Uttar Pradesh,13,Gautam Buddha Nagar,"11,05,855","6,90,761",62.46%,"8,80,262","5,08,477",57.76%,"19,86,117","11,99,238",60.38%
Uttar Pradesh,14,Bulandshahr,"9,30,831","5,49,484",59.03%,"8,05,616","4,60,226",57.13%,"17,36,447","10,09,710",58.15%
Uttar Pradesh,15,Aligarh,"9,65,995","5,96,785",61.78%,"8,27,131","4,67,572",56.53%,"17,93,126","10,64,357",59.36%
Uttar Pradesh,16,Hathras,"9,69,908","5,96,931",61.55%,"7,89,019","4,52,342",57.33%,"17,58,927","10,49,273",59.65%
Uttar Pradesh,17,Mathura,"9,31,615","6,19,091",66.45%,"7,50,645","4,57,777",60.98%,"16,82,260","10,76,868",64.01%
Uttar Pradesh,18,Agra,"10,03,777","6,22,009",61.97%,"8,10,962","4,48,391",55.29%,"18,14,739","10,70,400",58.98%
Uttar Pradesh,19,Fatehpur Sikri,"8,77,271","5,65,971",64.51%,"7,03,311","4,01,997",57.16%,"15,80,582","9,67,968",61.24%
Uttar Pradesh,20,Firozabad,"9,02,514","6,43,433",71.29%,"7,34,224","4,61,173",62.81%,"16,36,738","11,04,606",67.49%
Uttar Pradesh,21,Mainpuri,"9,00,568","5,80,173",64.42%,"7,52,497","4,19,092",55.69%,"16,53,065","9,99,265",60.45%
Uttar Pradesh,22,Etah,"8,56,974","5,20,292",60.71%,"7,20,483","4,05,989",56.35%,"15,77,457","9,26,281",58.72%
Uttar Pradesh,23,Badaun,"9,78,040","5,95,491",60.89%,"7,91,105","4,32,103",54.62%,"17,69,145","10,27,594",58.08%
Uttar Pradesh,24,Aonla,"9,17,060","5,72,792",62.46%,"7,36,517","4,22,849",57.41%,"16,53,577","9,95,641",60.21%
Uttar Pradesh,25,Bareilly,"9,11,410","5,75,414",63.13%,"7,52,671","4,42,477",58.79%,"16,64,081","10,17,891",61.17%
Uttar Pradesh,26,Pilibhit,"9,03,420","5,86,205",64.89%,"7,67,731","4,64,342",60.48%,"16,71,151","10,50,547",62.86%
Uttar Pradesh,27,Shahjahanpur,"11,00,020","6,64,459",60.40%,"8,79,274","4,65,382",52.93%,"19,79,294","11,29,841",57.08%
Uttar Pradesh,28,Kheri,"9,04,863","6,06,301",67.00%,"7,74,603","4,71,567",60.88%,"16,79,466","10,77,868",64.18%
Uttar Pradesh,29,Dhaurahra,"8,46,798","6,05,309",71.48%,"7,11,241","4,54,962",63.97%,"15,58,039","10,60,271",68.05%
Uttar Pradesh,30,Sitapur,"8,37,981","5,82,088",69.46%,"7,12,282","4,44,884",62.46%,"15,50,263","10,26,972",66.25%
Uttar Pradesh,31,Hardoi,"9,39,831","5,65,543",60.17%,"7,74,556","4,07,351",52.59%,"17,14,387","9,72,894",56.75%
Uttar Pradesh,32,Misrikh,"9,48,290","5,90,503",62.27%,"7,77,295","4,07,811",52.47%,"17,25,585","9,98,314",57.85%
Uttar Pradesh,33,Unnao,"11,94,396","6,74,580",56.48%,"9,69,996","5,27,023",54.33%,"21,64,392","12,01,603",55.52%
Uttar Pradesh,34,Mohanlalganj,"9,95,313","6,38,688",64.17%,"8,42,881","4,77,900",56.70%,"18,38,194","11,16,588",60.74%
Uttar Pradesh,35,Lucknow,"10,52,171","5,82,227",55.34%,"8,97,785","4,51,556",50.30%,"19,49,956","10,33,783",53.02%
Uttar Pradesh,36,Rae Bareli,"8,57,875","4,37,735",51.03%,"7,37,079","3,87,401",52.56%,"15,94,954","8,25,136",51.73%
Uttar Pradesh,37,Amethi,"8,90,595","4,61,365",51.80%,"7,79,248","4,13,260",53.03%,"16,69,843","8,74,625",52.38%
Uttar Pradesh,38,Sultanpur,"9,10,349","4,99,378",54.86%,"7,93,349","4,65,603",58.69%,"17,03,698","9,64,981",56.64%
Uttar Pradesh,39,Pratapgarh,"9,23,668","4,57,693",49.55%,"7,92,957","4,36,763",55.08%,"17,16,625","8,94,456",52.11%
Uttar Pradesh,40,Farrukhabad,"8,91,934","5,60,566",62.85%,"7,21,847","4,10,111",56.81%,"16,13,781","9,70,677",60.15%
Uttar Pradesh,41,Etawah,"9,38,271","5,30,688",56.56%,"7,68,966","4,08,916",53.18%,"17,07,237","9,39,604",55.04%
Uttar Pradesh,42,Kannauj,"10,00,007","6,29,781",62.98%,"8,08,882","4,84,679",59.92%,"18,08,889","11,14,460",61.61%
Uttar Pradesh,43,Kanpur,"8,89,345","4,85,765",54.62%,"7,21,903","3,49,314",48.39%,"16,11,248","8,35,079",51.83%
Uttar Pradesh,44,Akbarpur,"9,77,662","5,59,901",57.27%,"7,90,961","4,11,474",52.02%,"17,68,623","9,71,375",54.92%
Uttar Pradesh,45,Jalaun,"10,45,684","5,79,206",55.39%,"8,57,648","5,29,960",61.79%,"19,03,332","11,09,166",58.27%
Uttar Pradesh,46,Jhansi,"10,34,085","7,34,103",70.99%,"8,97,930","5,86,701",65.34%,"19,32,015","13,20,804",68.36%
Uttar Pradesh,47,Hamirpur,"9,49,328","5,48,768",57.81%,"7,88,665","4,26,472",54.08%,"17,37,993","9,75,240",56.11%
Uttar Pradesh,48,Banda,"8,84,813","4,74,053",53.58%,"7,17,104","3,84,273",53.59%,"16,01,917","8,58,326",53.58%
Uttar Pradesh,49,Fatehpur,"9,85,922","5,75,050",58.33%,"8,18,855","4,81,638",58.82%,"18,04,777","10,56,688",58.55%
Uttar Pradesh,50,Kaushambi,"9,55,324","4,91,057",51.40%,"7,83,670","4,18,981",53.46%,"17,38,994","9,10,038",52.33%
Uttar Pradesh,51,Phulpur,"10,63,897","5,41,728",50.92%,"8,49,377","4,18,613",49.28%,"19,13,274","9,60,341",50.19%
Uttar Pradesh,52,Allahabad,"9,17,403","5,07,043",55.27%,"7,49,166","3,84,539",51.33%,"16,66,569","8,91,582",53.50%
Uttar Pradesh,53,Barabanki,"9,25,946","6,11,206",66.01%,"7,95,336","4,56,962",57.46%,"17,21,282","10,68,168",62.06%
Uttar Pradesh,54,Faizabad,"9,36,036","5,58,096",59.62%,"8,02,665","4,64,620",57.88%,"17,38,701","10,22,716",58.82%
Uttar Pradesh,55,Ambedkar Nagar,"9,23,553","5,41,200",58.60%,"7,95,221","4,93,204",62.02%,"17,18,774","10,34,404",60.18%
Uttar Pradesh,56,Bahraich,"8,82,776","5,22,627",59.20%,"7,55,869","4,11,636",54.46%,"16,38,645","9,34,263",57.01%
Uttar Pradesh,57,Kaiserganj,"9,28,269","5,27,337",56.81%,"7,83,698","4,16,020",53.08%,"17,11,967","9,43,357",55.10%
Uttar Pradesh,58,Shrawasti,"9,76,415","5,59,177",57.27%,"8,11,665","4,20,461",51.80%,"17,88,080","9,79,638",54.79%
Uttar Pradesh,59,Gonda,"9,35,168","4,88,241",52.21%,"7,75,659","3,85,491",49.70%,"17,10,827","8,73,732",51.07%
Uttar Pradesh,60,Domariyaganj,"9,61,957","4,90,141",50.95%,"7,99,458","4,44,886",55.65%,"17,61,415","9,35,027",53.08%
Uttar Pradesh,61,Basti,"10,22,508","5,49,746",53.76%,"8,25,105","4,98,788",60.45%,"18,47,613","10,48,534",56.75%
Uttar Pradesh,62,Sant Kabir Nagar,"10,45,430","5,20,999",49.84%,"8,58,897","4,90,650",57.13%,"19,04,327","10,11,649",53.12%
Uttar Pradesh,63,Maharajganj,"9,46,234","5,47,576",57.87%,"7,96,897","5,08,502",63.81%,"17,43,131","10,56,078",60.59%
Uttar Pradesh,64,Gorakhpur,"10,55,476","5,69,717",53.98%,"8,49,022","4,70,482",55.41%,"19,04,498","10,40,199",54.62%
Uttar Pradesh,65,Kushi Nagar,"9,30,637","5,05,827",54.35%,"7,50,355","4,44,618",59.25%,"16,80,992","9,50,445",56.54%
Uttar Pradesh,66,Deoria,"9,97,314","5,08,610",51.00%,"8,09,612","4,62,947",57.18%,"18,06,926","9,71,557",53.77%
Uttar Pradesh,67,Bansgaon,"9,79,644","4,59,744",46.93%,"7,80,466","4,18,133",53.57%,"17,60,110","8,77,877",49.88%
Uttar Pradesh,68,Lalganj,"9,06,751","4,56,696",50.37%,"7,54,732","4,41,959",58.56%,"16,61,483","8,98,655",54.09%
Uttar Pradesh,69,Azamgarh,"9,41,548","5,04,787",53.61%,"7,61,674","4,55,431",59.79%,"17,03,222","9,60,218",56.38%
Uttar Pradesh,70,Ghosi,"10,40,034","5,47,483",52.64%,"8,51,079","4,92,173",57.83%,"18,91,113","10,39,656",54.98%
Uttar Pradesh,71,Salempur,"9,04,632","4,50,367",49.78%,"7,57,105","4,04,382",53.41%,"16,61,737","8,54,749",51.44%
Uttar Pradesh,72,Ballia,"9,73,384","5,73,053",58.87%,"7,94,887","3,69,158",46.44%,"17,68,271","9,42,211",53.28%
Uttar Pradesh,73,Jaunpur,"10,02,938","5,27,542",52.60%,"8,45,904","4,79,601",56.70%,"18,48,842","10,07,143",54.47%
Uttar Pradesh,74,Machhlishahr,"10,26,789","5,13,121",49.97%,"8,65,180","4,84,781",56.03%,"18,91,969","9,97,902",52.74%
Uttar Pradesh,75,Ghazipur,"9,83,352","5,29,153",53.81%,"8,18,167","4,57,520",55.92%,"18,01,519","9,86,673",54.77%
Uttar Pradesh,76,Chandauli,"9,27,629","5,46,179",58.88%,"7,41,511","4,34,393",58.58%,"16,69,140","9,80,572",58.75%
Uttar Pradesh,77,Varanasi,"9,86,224","5,94,293",60.26%,"7,81,262","4,36,392",55.86%,"17,67,486","10,30,685",58.31%
Uttar Pradesh,78,Bhadohi,"10,16,000","5,27,290",51.90%,"8,18,598","4,54,262",55.49%,"18,34,598","9,81,552",53.50%
Uttar Pradesh,79,Mirzapur,"9,38,504","5,57,621",59.42%,"7,82,157","4,50,006",57.53%,"17,20,661","10,07,627",58.56%
Uttar Pradesh,80,Robertsganj,"9,01,163","4,97,152",55.17%,"7,38,398","3,88,721",52.64%,"16,39,561","8,85,873",54.03%
Uttarakhand,1,Tehri Garhwal,"7,12,039","4,03,088",56.61%,"6,40,806","3,73,126",58.23%,"13,52,845","7,76,214",57.38%
Uttarakhand,2,Garhwal,"6,52,891","3,23,143",49.49%,"6,16,192","3,58,881",58.24%,"12,69,083","6,82,024",53.74%
Uttarakhand,3,Almora,"6,40,059","3,12,965",48.90%,"6,14,269","3,43,560",55.93%,"12,54,328","6,56,525",52.34%
Uttarakhand,4,Nainital-udhamsingh Nagar,"8,57,781","5,90,700",68.86%,"7,53,029","5,10,735",67.82%,"16,10,810","11,01,435",68.38%
Uttarakhand,5,Hardwar,"8,88,328","6,38,871",71.92%,"7,54,545","5,36,821",71.14%,"16,42,873","11,75,692",71.56%
West Bengal,1,Cooch behar,"8,48,649","6,88,855",81.17%,"7,64,768","6,43,554",84.15%,"16,13,417","13,32,409",82.58%
West Bengal,2,Alipurduars,"7,55,765","6,19,981",82.03%,"7,15,146","6,03,585",84.40%,"14,70,911","12,23,566",83.18%
West Bengal,3,Jalpaiguri,"7,95,704","6,76,450",85.01%,"7,35,765","6,25,667",85.04%,"15,31,469","13,02,117",85.02%
West Bengal,4,Darjeeling,"7,37,184","5,87,678",79.72%,"6,99,942","5,54,331",79.20%,"14,37,126","11,42,009",79.46%
West Bengal,5,Raiganj,"7,24,014","5,64,181",77.92%,"6,63,512","5,44,012",81.99%,"13,87,526","11,08,193",79.87%
West Bengal,6,Balurghat,"6,53,848","5,49,173",83.99%,"6,00,649","5,13,880",85.55%,"12,54,497","10,63,053",84.74%
West Bengal,7,Maldaha Uttar,"7,40,749","5,79,515",78.23%,"6,84,679","5,83,470",85.22%,"14,25,428","11,62,985",81.59%
West Bengal,8,Maldaha Dakshin,"6,92,386","5,46,640",78.95%,"6,54,757","5,45,767",83.35%,"13,47,143","10,92,407",81.09%
West Bengal,9,Jangipur,"7,14,890","5,59,542",78.27%,"6,76,766","5,59,542",82.68%,"13,91,656","11,19,084",80.41%
West Bengal,10,Baharampur,"7,52,943","5,79,487",76.96%,"7,00,840","5,75,100",82.06%,"14,53,783","11,54,587",79.42%
West Bengal,11,Murshidabad,"7,82,286","6,52,896",83.46%,"7,29,812","6,34,867",86.99%,"15,12,098","12,87,763",85.16%
West Bengal,12,Krishnanagar,"7,69,981","6,39,431",83.05%,"7,06,802","6,08,483",86.09%,"14,76,783","12,47,914",84.50%
West Bengal,13,Ranaghat,"8,31,318","6,93,242",83.39%,"7,71,531","6,59,954",85.54%,"16,02,849","13,53,196",84.42%
West Bengal,14,Bangaon,"7,96,650","6,61,484",83.03%,"7,44,063","6,22,204",83.62%,"15,40,713","12,83,688",83.32%
West Bengal,15,Barrackpore,"6,82,366","5,67,820",83.21%,"6,04,856","4,83,310",79.90%,"12,87,222","10,51,130",81.66%
West Bengal,16,Dum dum,"7,15,569","5,91,353",82.64%,"6,90,412","5,41,291",78.40%,"14,05,981","11,32,644",80.56%
West Bengal,17,Barasat,"7,74,305","6,65,637",85.97%,"7,38,487","6,03,694",81.75%,"15,12,792","12,69,331",83.91%
West Bengal,18,Basirhat,"7,77,768","6,77,519",87.11%,"7,12,828","5,96,252",83.65%,"14,90,596","12,73,771",85.45%
West Bengal,19,Joynagar,"7,57,902","6,31,335",83.30%,"7,00,822","5,54,717",79.15%,"14,58,724","11,86,052",81.31%
West Bengal,20,Mathurapur,"7,72,279","6,59,848",85.44%,"7,16,505","6,05,683",84.53%,"14,88,784","12,65,531",85.00%
West Bengal,21,Diamond harbour,"8,16,259","6,83,496",83.74%,"7,39,655","5,77,800",78.12%,"15,55,914","12,61,296",81.06%
West Bengal,22,Jadavpur,"8,11,441","6,66,972",82.20%,"7,84,305","6,05,390",77.19%,"15,95,746","12,72,362",79.73%
West Bengal,23,Kolkata Dakshin,"8,90,251","6,27,205",70.45%,"7,95,045","5,40,774",68.02%,"16,85,296","11,67,979",69.30%
West Bengal,24,Kolkata Uttar,"7,97,437","5,35,236",67.12%,"6,36,548","4,20,542",66.07%,"14,33,985","9,55,778",66.65%
West Bengal,25,Howrah,"8,02,653","6,21,783",77.47%,"7,02,446","5,03,616",71.69%,"15,05,099","11,25,399",74.77%
West Bengal,26,Uluberia,"7,61,951","6,28,832",82.53%,"6,86,681","5,57,195",81.14%,"14,48,632","11,86,027",81.87%
West Bengal,27,Srerampur,"8,47,931","6,81,607",80.38%,"7,76,107","6,08,826",78.45%,"16,24,038","12,90,433",79.46%
West Bengal,28,Hooghly,"8,36,584","6,97,366",83.36%,"7,93,458","6,51,504",82.11%,"16,30,042","13,48,870",82.75%
West Bengal,29,Arambagh,"8,33,629","7,07,525",84.87%,"7,66,664","6,54,409",85.36%,"16,00,293","13,61,934",85.11%
West Bengal,30,Tamluk,"7,96,779","6,85,563",86.04%,"7,30,494","6,52,121",89.27%,"15,27,273","13,37,684",87.59%
West Bengal,31,Kanthi,"7,77,345","6,64,251",85.45%,"7,13,064","6,26,560",87.87%,"14,90,409","12,90,811",86.61%
West Bengal,32,Ghatal,"8,35,803","6,91,145",82.69%,"7,74,686","6,75,564",87.20%,"16,10,489","13,66,709",84.86%
West Bengal,33,Jhargram,"7,53,840","6,46,539",85.77%,"7,21,272","6,11,074",84.72%,"14,75,112","12,57,613",85.26%
West Bengal,34,Medinipur,"7,70,363","6,47,026",83.99%,"7,29,310","6,13,006",84.05%,"14,99,673","12,60,032",84.02%
West Bengal,35,Purulia,"7,64,758","6,27,033",81.99%,"7,07,175","5,77,642",81.68%,"14,71,933","12,04,675",81.84%
West Bengal,36,Bankura,"7,75,893","6,45,606",83.21%,"7,27,919","5,90,713",81.15%,"15,03,812","12,36,319",82.21%
West Bengal,37,Bishnupur,"7,59,317","6,67,837",87.95%,"7,07,604","6,04,233",85.39%,"14,66,921","12,72,070",86.72%
West Bengal,38,Bardhaman Purba,"7,95,545","6,83,049",85.86%,"7,36,699","6,37,873",86.59%,"15,32,244","13,20,922",86.21%
West Bengal,39,Burdwan - durgapur,"8,21,377","7,00,899",85.33%,"7,62,121","6,30,343",82.71%,"15,83,498","13,31,242",84.07%
West Bengal,40,Asansol,"7,91,896","6,33,230",79.96%,"6,77,788","5,09,165",75.12%,"14,69,684","11,42,395",77.73%
West Bengal,41,Bolpur,"7,98,384","6,81,996",85.42%,"7,40,045","6,22,760",84.15%,"15,38,429","13,04,756",84.81%
West Bengal,42,Birbhum,"7,73,457","6,70,443",86.68%,"7,21,651","6,05,376",83.89%,"14,95,108","12,75,819",85.33%
